time,theta
28.90484070777893,0.0
28.954630613327026,0.0
28.954993963241577,0.0
29.00474762916565,0.0
29.004949808120728,0.0
29.05439567565918,0.0
29.054598331451416,0.0
29.104538679122925,0.0
29.10476589202881,0.0
29.154592514038086,0.0
29.154834032058716,0.0
29.204490423202515,0.0
29.204729080200195,0.0
29.254228115081787,0.0
29.254313945770264,0.0
29.304184436798096,0.0
29.304285049438477,0.0
29.354203462600708,0.0
29.354302644729614,0.0
29.40462374687195,0.0
29.404887437820435,0.0
29.454365730285645,0.0
29.45452880859375,0.0
29.50421667098999,0.0
29.504307508468628,0.0
29.554346561431885,0.0
29.554551601409912,0.0
29.60430884361267,0.0
29.604419469833374,0.0
29.654356956481934,0.0
29.654523611068726,0.0
29.7046058177948,0.0
29.70485806465149,0.0
29.754493236541748,0.0
29.75483751296997,0.0
29.804467916488647,0.0
29.804713010787964,0.0
29.854548454284668,0.0
29.854785680770874,0.0
29.904531955718994,0.0
29.904761791229248,0.0
29.95444917678833,0.0
29.954668760299683,0.0
30.00468373298645,0.0
30.00492000579834,0.0
30.054503440856934,0.0
30.05473256111145,0.0
30.104302644729614,0.0
30.104440927505493,0.0
30.15454602241516,0.0
30.15480923652649,0.0
30.204504251480103,0.0
30.20474648475647,0.0
30.254483699798584,0.0
30.254711389541626,0.0
30.304560899734497,0.0
30.304786920547485,0.0
30.35448408126831,0.0
30.354711294174194,0.0
30.404629945755005,0.0
30.40488338470459,0.0
30.454453945159912,0.0
30.454668760299683,0.0
30.50461721420288,0.0
30.504847049713135,0.0
30.554433345794678,0.0
30.554636478424072,0.0
30.604572534561157,0.0
30.604792833328247,0.0
30.65452003479004,0.0
30.6547634601593,0.0
30.70453429222107,0.0
30.70475697517395,0.0
30.75461173057556,0.0
30.75484323501587,0.0
30.80463719367981,0.0
30.804866313934326,0.0
30.85454511642456,0.0
30.85477304458618,0.0
30.904602766036987,0.0
30.904833793640137,0.0
30.954625844955444,0.0
30.954856157302856,0.0
31.004624128341675,0.0
31.004852533340454,0.0
31.054579734802246,0.0
31.05481195449829,0.0
31.10463309288025,0.0
31.10486626625061,0.0
31.15446949005127,0.0
31.15469980239868,0.0
31.20462465286255,0.0
31.204853057861328,0.0
31.254575729370117,0.0
31.254806756973267,0.0
31.30461311340332,0.0
31.304845571517944,0.0
31.35481071472168,0.0
31.355055809020996,0.0
31.404868125915527,0.0
31.405117511749268,0.0
31.45448327064514,0.0
31.45470952987671,0.0
31.504685163497925,0.0
31.50493288040161,0.0
31.55449390411377,0.0
31.554752588272095,0.0
31.604618787765503,0.0
31.604851007461548,0.0
31.654466152191162,0.0
31.654694080352783,0.0
31.704615354537964,0.0
31.70484495162964,0.0
31.754570960998535,0.0
31.754806995391846,0.0
31.805006742477417,0.0
31.805238246917725,0.0
31.854466676712036,0.0
31.854689359664917,0.0
31.90498948097229,0.0
31.905221462249756,0.0
31.95460844039917,0.0
31.954842567443848,0.0
32.00460767745972,0.0
32.00483798980713,0.0
32.05464768409729,0.0
32.05488038063049,0.0
32.10462498664856,0.0
32.10485601425171,0.0
32.15461325645447,0.0
32.154842376708984,0.0
32.204606771469116,0.0
32.20483756065369,0.0
32.25455045700073,0.0
32.25477862358093,0.0
32.30465388298035,0.0
32.30488443374634,0.0
32.35482883453369,0.0
32.355074882507324,0.0
32.404905557632446,0.0
32.4051399230957,0.0
32.454583168029785,0.0
32.45482063293457,0.0
32.50461268424988,0.0
32.504844427108765,0.0
32.554635524749756,0.0
32.55487680435181,0.0
32.604623556137085,0.0
32.6048698425293,0.0
32.65445399284363,0.0
32.65469670295715,0.0
32.704620599746704,0.0
32.70484924316406,0.0
32.754427671432495,0.0
32.75458097457886,0.0
32.80488300323486,0.0
32.805118799209595,0.0
32.85489106178284,0.0
32.855124950408936,0.0
32.904874324798584,0.0
32.9051079750061,0.0
32.954604387283325,0.0
32.95483660697937,0.0
33.00460433959961,0.0
33.00485277175903,0.0
33.05457663536072,0.0
33.05480933189392,0.0
33.104615688323975,0.0
33.104849338531494,0.0
33.15458106994629,0.0
33.15481400489807,0.0
33.20464539527893,0.0
33.20487999916077,0.0
33.254361391067505,0.0
33.25446891784668,0.0
33.304415702819824,0.0
33.30456280708313,0.0
33.35455894470215,0.0
33.35479521751404,0.0
33.40461564064026,0.0
33.404844999313354,0.0
33.45461463928223,0.0
33.454851388931274,0.0
33.50459671020508,0.0
33.50482773780823,0.0
33.55470657348633,0.0
33.55506181716919,0.0
33.60451316833496,0.0
33.6047580242157,0.0
33.654640197753906,0.0
33.65489053726196,0.0
33.70464777946472,0.0
33.704880237579346,0.0
33.754584550857544,0.0
33.75481843948364,0.0
33.804991006851196,0.0
33.805224657058716,0.0
33.85460329055786,0.0
33.854838371276855,0.0
33.90463590621948,0.0
33.904863357543945,0.0
33.95460486412048,0.0
33.95483469963074,0.0
34.00460934638977,0.0
34.00483822822571,0.0
34.054587602615356,0.0
34.05482006072998,0.0
34.104618310928345,0.0
34.10488486289978,0.0
34.15458035469055,0.0
34.154821157455444,0.0
34.204620361328125,0.0
34.20485019683838,0.0
34.254605770111084,0.0
34.2548394203186,0.0
34.3048312664032,0.0
34.30506372451782,0.0
34.35498380661011,0.0
34.3552131652832,0.0
34.40503525733948,0.0
34.40526485443115,0.0
34.454625606536865,0.0
34.454854249954224,0.0
34.50462818145752,0.0
34.504862546920776,0.0
34.55467677116394,0.0
34.55500292778015,0.0
34.60457682609558,0.0
34.60480809211731,0.0
34.65460276603699,0.0
34.65484094619751,0.0
34.704628229141235,0.0
34.70486617088318,0.0
34.75459003448486,0.0
34.75482964515686,0.0
34.80499982833862,0.0
34.80523753166199,0.0
34.85499596595764,0.0
34.855340242385864,0.0
34.90501284599304,0.0
34.905245542526245,0.0
34.95447254180908,0.0
34.954700231552124,0.0
35.00462079048157,0.0
35.00485348701477,0.0
35.0546019077301,0.0
35.05483531951904,0.0
35.104597091674805,0.0
35.10482716560364,0.0
35.154597759246826,0.0
35.15486145019531,0.0
35.20463180541992,0.0
35.20486044883728,0.0
35.254600524902344,0.0
35.25483441352844,0.0
35.30461525917053,0.0
35.304863929748535,0.0
35.354578495025635,0.0
35.354809284210205,0.0
35.405029296875,0.0
35.40526223182678,0.0
35.454472064971924,0.0
35.454700231552124,0.0
35.50464677810669,0.0
35.50487756729126,0.0
35.554561614990234,0.0
35.55484318733215,0.0
35.60460448265076,0.0
35.60483694076538,0.0
35.65458273887634,0.0
35.65481638908386,0.0
35.70461344718933,0.0
35.70484495162964,0.0
35.75458574295044,0.0
35.754817485809326,0.0
35.804601430892944,0.0
35.804837226867676,0.0
35.85456418991089,0.0
35.85479521751404,0.0
35.904577016830444,0.0
35.90481519699097,0.0
35.95464634895325,0.0
35.954878091812134,0.0
36.00464129447937,0.0
36.00487279891968,0.0
36.05453109741211,0.0
36.05476355552673,0.0
36.10449695587158,0.0
36.10472774505615,0.0
36.15460681915283,0.0
36.15483999252319,0.0
36.20459985733032,0.0
36.20485043525696,0.0
36.25460386276245,0.0
36.254833459854126,0.0
36.304598331451416,0.0
36.304831743240356,0.0
36.35501432418823,0.0
36.35524654388428,0.0
36.40482974052429,0.0
36.40506052970886,0.0
36.45458149909973,0.0
36.45490598678589,0.0
36.50450277328491,0.0
36.50473093986511,0.0
36.55458092689514,0.0
36.55482625961304,0.0
36.604679107666016,0.0
36.605010986328125,0.0
36.65447187423706,0.0
36.65469670295715,0.0
36.70455265045166,0.0
36.704785108566284,0.0
36.754520416259766,0.0
36.7547390460968,0.0
36.80434846878052,0.0
36.80445051193237,0.0
36.85444688796997,0.0
36.854658365249634,0.0
36.90455985069275,0.0
36.9047908782959,0.0
36.95447874069214,0.0
36.9546914100647,0.0
37.00474405288696,0.0
37.004995822906494,0.0
37.05450773239136,0.0
37.05474925041199,0.0
37.10455513000488,0.0
37.10476875305176,0.0
37.1546049118042,0.0
37.15484642982483,0.0
37.204651832580566,0.0
37.204885482788086,0.0
37.25461196899414,0.0
37.254852294921875,0.0
37.30458664894104,0.0
37.3049156665802,0.0
37.35455536842346,0.0
37.354772329330444,0.0
37.40453100204468,0.0
37.4047532081604,0.0
37.45456099510193,0.0
37.45477652549744,0.0
37.5045907497406,0.0
37.504822969436646,0.0
37.5545768737793,0.0
37.55498695373535,0.0
37.60448217391968,0.0
37.604700565338135,0.0
37.65472340583801,0.0
37.654998779296875,0.0
37.70439147949219,0.0
37.70461964607239,0.0
37.75445771217346,0.0
37.75469517707825,0.0
37.804574728012085,0.0
37.80496859550476,0.0
37.85447573661804,0.0
37.85477304458618,0.0
37.9043345451355,0.0
37.90451526641846,0.0
37.9544575214386,0.0
37.95468187332153,0.0
38.004526138305664,0.0
38.004761695861816,0.0
38.05442929267883,0.0
38.05465006828308,0.0
38.10447144508362,0.0
38.104682207107544,0.0
38.15452456474304,0.0
38.15475583076477,0.0
38.20458745956421,0.0
38.20484805107117,0.0
38.254441261291504,0.0
38.2546603679657,0.0
38.30448865890503,0.0
38.30474853515625,0.0
38.354599714279175,0.0
38.354835510253906,0.0
